time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-09-12T12:05:22.310Z,23.996,122.495,10,4.8,mb,85,100.5,,1.01,us,usp000h1fj,2014-11-07T01:39:42.035Z,"Taiwan region",earthquake,,,,9,reviewed,us,us
2009-08-21T20:57:44.470Z,22.274,120.523,30.2,5.1,mwc,112,103,,0.66,us,usp000h0qx,2016-11-10T02:16:24.056Z,"Taiwan",earthquake,,5.1,,,reviewed,us,gcmt
2009-08-11T21:41:03.000Z,23.96,121.58,4.2,4.3,mb,20,124.9,,,us,usp000h07e,2014-11-07T01:39:29.803Z,"Taiwan",earthquake,,,,4,reviewed,tap,us
2009-08-02T11:34:47.720Z,23.777,121.134,18.1,4.5,mb,35,95.2,,1.18,us,usp000gzx1,2015-03-24T02:28:53.936Z,"Taiwan",earthquake,,6.6,,9,reviewed,us,us
2009-07-29T16:53:03.820Z,21.984,120.447,11.1,5.4,mwb,120,39.4,,0.87,us,usp000gzsq,2016-11-10T02:15:27.810Z,"Taiwan region",earthquake,,6.8,,,reviewed,us,us
2009-07-26T06:10:58.160Z,23.427,121.506,7.7,5,mb,105,50.1,,0.97,us,usp000gzmz,2015-03-24T01:59:23.603Z,"Taiwan",earthquake,,3.8,,49,reviewed,us,us
2009-07-26T01:00:12.410Z,23.636,121.075,18.4,5.1,mwc,107,47.2,,0.8,us,usp000gzmp,2016-11-10T02:15:07.440Z,"Taiwan",earthquake,,2.6,,,reviewed,us,gcmt
2009-07-21T06:58:10.770Z,24.017,121.736,10,4.5,mb,28,118.4,,0.99,us,usp000gzgg,2014-11-07T01:39:20.767Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2009-07-16T18:42:49.670Z,24.059,122.234,37.9,5.2,mwc,136,44.8,,0.97,us,usp000gzb8,2016-11-10T02:14:47.071Z,"Taiwan region",earthquake,,4.1,,,reviewed,us,gcmt
2009-07-16T10:59:23.380Z,24.007,122.388,10,4.1,mb,18,187.4,,0.75,us,usp000gzax,2014-11-07T01:39:19.872Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2009-07-16T10:48:16.640Z,24.105,122.208,43.9,5.4,mwc,217,76.9,,0.88,us,usp000gzav,2016-11-10T02:14:44.111Z,"Taiwan region",earthquake,,4,,,reviewed,us,gcmt
2009-07-15T10:37:33.900Z,23.762,121.573,10,4.6,mb,36,98.2,,1.23,us,usp000gz8v,2014-11-07T01:39:19.563Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2009-07-13T20:28:54.920Z,24.093,122.116,37.2,5,mb,115,78.1,,0.99,us,usp000gz7f,2015-03-24T02:08:49.906Z,"Taiwan region",earthquake,,,,46,reviewed,us,us
2009-07-13T18:05:01.420Z,24.056,122.201,17,6.3,mwc,256,22.2,,1.04,us,usp000gz7c,2020-04-18T00:18:27.070Z,"Taiwan region",earthquake,,,,,reviewed,us,gcmt
2009-07-09T09:00:46.950Z,24.725,122.333,10,4.4,ml,12,145,,1.18,us,usp000gz2e,2014-11-07T01:39:18.432Z,"Taiwan region",earthquake,,,,,reviewed,us,tap
2009-07-07T16:59:04.320Z,24.033,122.598,8.4,4.9,mb,57,95.3,,1.04,us,usp000gz0r,2014-11-07T01:39:18.076Z,"Taiwan region",earthquake,,11.3,,14,reviewed,us,us
2009-07-03T09:50:36.110Z,24.076,122.313,32.1,4.8,mb,59,87.7,,1.03,us,usp000gywj,2014-11-07T01:39:16.389Z,"Taiwan region",earthquake,,12.7,,14,reviewed,us,us
2009-07-03T05:20:50.680Z,24.067,122.319,20.8,4.7,mb,52,95.9,,0.85,us,usp000gywc,2014-11-07T01:39:16.311Z,"Taiwan region",earthquake,,11,,19,reviewed,us,us
2009-06-28T17:02:09.320Z,24.145,121.79,14.7,4.3,mb,31,103.9,,0.95,us,usp000gyqa,2014-11-07T01:39:12.279Z,"Taiwan",earthquake,,5.5,,4,reviewed,us,us
2009-06-28T09:52:45.580Z,24.15,121.759,11.6,4.7,mb,63,47.3,,1.14,us,usp000gypz,2015-03-24T02:29:14.908Z,"Taiwan",earthquake,,5.6,,23,reviewed,us,us
2009-06-28T09:34:56.480Z,24.172,121.717,14.1,5.1,mwc,124,47,,1.18,us,usp000gypy,2016-11-10T02:13:55.056Z,"Taiwan",earthquake,,4.9,,,reviewed,us,gcmt
2009-06-28T05:44:35.680Z,24.129,121.821,10,4.4,mb,11,144.1,,0.63,us,usp000gypt,2014-11-07T01:39:12.202Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2009-06-24T22:10:53.490Z,24.037,122.265,36.9,4.9,mb,83,87.8,,0.92,us,usp000gyjq,2014-11-07T01:39:11.567Z,"Taiwan region",earthquake,,4.7,,36,reviewed,us,us
2009-06-24T21:09:51.300Z,23.85,122.41,18.4,4.9,mwc,126,89,,,us,usp000gyjn,2016-11-10T02:13:50.645Z,"Taiwan region",earthquake,,,,,reviewed,tap,gcmt
2009-06-20T03:44:29.150Z,24.047,122.51,51.9,4.8,mb,99,80.4,,0.78,us,usp000gydb,2014-11-07T01:39:10.658Z,"Taiwan region",earthquake,,3.8,,53,reviewed,us,us
2009-06-19T10:30:05.650Z,24.021,122.379,10,4.9,mb,56,117.3,,0.78,us,usp000gyc9,2014-11-07T01:39:10.451Z,"Taiwan region",earthquake,,,,21,reviewed,us,us
2009-06-19T06:30:44.000Z,23.42,120.593,11.9,4.2,ml,7,223.6,,0.27,us,usp000gyc1,2014-11-07T01:39:10.425Z,"Taiwan",earthquake,,9.6,,,reviewed,us,tap
2009-06-17T17:17:45.600Z,23.44,120.65,12.7,4.4,ml,12,68.3,,,us,usp000gyaa,2014-11-07T01:39:10.213Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2009-06-12T12:51:52.870Z,23.952,121.722,10,4.2,ml,7,219.9,,0.81,us,usp000gy4f,2014-11-07T01:39:08.925Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2009-06-11T08:51:38.260Z,24.174,120.86,10,4,ml,6,209.9,,0.69,us,usp000gy33,2014-11-07T01:39:08.619Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2009-05-27T11:40:08.890Z,24.333,122.095,10,4.3,ml,7,252.9,,0.65,us,usp000gxk2,2014-11-07T01:39:01.380Z,"Taiwan region",earthquake,,0,,,reviewed,us,tap
2009-05-26T22:27:34.560Z,21.606,119.593,23.8,5,mwc,73,80.9,,0.84,us,usp000gxjg,2016-11-10T02:12:28.511Z,"Taiwan region",earthquake,,9.6,,,reviewed,us,gcmt
2009-05-15T14:31:02.230Z,24.199,121.863,17.6,4.5,mb,46,99.1,,1.3,us,usp000gx4y,2014-11-07T01:38:57.327Z,"Taiwan",earthquake,,8.5,,12,reviewed,us,us
2009-04-17T12:37:48.820Z,23.868,121.697,45.4,4.8,mb,93,77.8,,1.08,us,usp000gw9c,2015-03-24T00:59:45.831Z,"Taiwan",earthquake,,4.6,,43,reviewed,us,us
2009-04-10T07:10:44.830Z,22.285,120.457,10,4.2,mb,10,143.5,,1.28,us,usp000gvzx,2014-11-07T01:38:45.787Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2009-03-16T00:51:42.300Z,24.79,122.3,10.5,4.5,mb,41,81.8,,,us,usp000gv0z,2014-11-07T01:38:35.313Z,"Taiwan region",earthquake,,,,7,reviewed,tap,us
2009-03-15T23:20:23.740Z,24.795,122.272,23,4.8,mb,33,81.7,,0.9,us,usp000gv0y,2014-11-07T01:38:35.310Z,"Taiwan region",earthquake,,8.6,,8,reviewed,us,us
2009-03-14T07:01:41.620Z,24.318,121.946,10,4.7,ml,18,98.6,,1.42,us,usp000guzg,2014-11-07T01:38:34.951Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2009-03-13T09:29:30.610Z,23.923,121.788,10,4.4,ml,7,225.7,,0.91,us,usp000guye,2014-11-07T01:38:34.780Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2009-03-12T10:43:46.380Z,24.032,122.564,10,4.6,mb,46,89.8,,1.06,us,usp000guxa,2014-11-07T01:38:34.540Z,"Taiwan region",earthquake,,,,8,reviewed,us,us
2009-03-02T12:59:55.900Z,24.286,120.887,10,4.4,ml,7,204.9,,0.94,us,usp000guj1,2014-11-07T01:38:31.375Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2009-02-23T11:39:14.470Z,21.527,120.826,40.6,4.3,mb,28,108.1,,0.85,us,usp000guar,2014-11-07T01:38:26.493Z,"Taiwan region",earthquake,,11.5,,7,reviewed,us,us
2009-02-14T02:26:37.180Z,23.975,122.436,39,4.1,mb,23,167.3,,0.74,us,usp000gty1,2014-11-07T01:38:23.839Z,"Taiwan region",earthquake,,6.7,,5,reviewed,us,us
2009-02-09T21:24:35.700Z,22.71,121.01,5.7,4.8,mb,52,102.6,,,us,usp000gtkk,2014-11-07T01:38:21.437Z,"Taiwan region",earthquake,,,,19,reviewed,tap,us
2009-02-09T18:33:52.710Z,22.674,121.256,10,4.5,mb,28,106.6,,1.27,us,usp000gtke,2014-11-07T01:38:21.412Z,"Taiwan region",earthquake,,,,6,reviewed,us,us
2009-02-08T05:18:53.580Z,22.8,121.361,10,4.5,ml,25,106.4,,0.92,us,usp000gthw,2014-11-07T01:38:20.994Z,"Taiwan region",earthquake,,,,,reviewed,us,tap
2009-02-04T06:39:58.570Z,22.913,121.572,10,4.3,mb,30,103.9,,1.17,us,usp000gtew,2014-11-07T01:38:20.067Z,"Taiwan region",earthquake,,,,5,reviewed,us,us
2009-01-24T13:48:12.760Z,24.856,122.031,4.4,4.6,mb,25,95,,0.93,us,usp000gt1z,2014-11-07T01:38:14.789Z,"Taiwan region",earthquake,,9.4,,5,reviewed,us,us
2009-01-24T13:46:36.310Z,24.827,121.997,8.3,4.5,mb,27,94.9,,0.9,us,usp000gt1y,2015-03-24T02:31:46.273Z,"Taiwan",earthquake,,8.2,,7,reviewed,us,us
2009-01-04T03:53:53.600Z,24.067,122.197,28.8,4.4,mb,42,87.2,,1,us,usp000gs4f,2014-11-07T01:38:09.838Z,"Taiwan region",earthquake,,9.1,,13,reviewed,us,us
2009-01-03T22:04:34.930Z,24.163,121.745,9.9,5,mb,79,62.7,,1.02,us,usp000gs3q,2015-03-24T02:33:39.825Z,"Taiwan",earthquake,,4.7,,25,reviewed,us,us
2009-01-02T01:39:51.300Z,21.514,119.937,42.3,4.6,mb,64,93.5,,0.69,us,usp000grzq,2014-11-07T01:38:07.657Z,"Taiwan region",earthquake,,4.9,,21,reviewed,us,us
2008-12-30T01:31:27.350Z,24.753,122.353,101.4,4.9,mwc,88,71.6,,1.04,us,usp000grtw,2016-11-10T02:06:01.372Z,"Taiwan region",earthquake,,4.2,,,reviewed,us,gcmt
2008-12-25T14:44:39.130Z,23.185,121.687,38.1,4.4,mb,27,102.7,,0.67,us,usp000grfa,2014-11-07T01:38:02.706Z,"Taiwan",earthquake,,5.3,,1,reviewed,us,us
2008-12-23T00:04:45.600Z,22.95,120.57,10.8,5.1,mwc,178,45.9,,,us,usp000gr7f,2016-11-10T02:05:47.095Z,"Taiwan",earthquake,,,,,reviewed,tap,gcmt
2008-12-22T01:24:30.500Z,24,121.53,9.9,3.4,ml,5,182.5,,,us,usp000gr5m,2014-11-07T01:38:01.128Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2008-12-19T06:40:53.110Z,24.853,121.981,10,3,m,12,188.1,,0.97,us,usp000gqxa,2014-11-07T01:37:59.738Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-12-19T06:14:28.370Z,24.614,121.527,10,3.1,m,10,168.7,,1.42,us,usp000gqx6,2014-11-07T01:37:59.731Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-12-19T05:56:47.820Z,24.859,121.925,10,4.3,ml,23,80.2,,1.18,us,usp000gqx5,2014-11-07T01:37:59.729Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-12-17T19:17:30.990Z,24.805,121.909,12.7,4.3,mb,36,91.3,,1.07,us,usp000gqtd,2014-11-07T01:37:58.952Z,"Taiwan",earthquake,,6.9,,12,reviewed,us,us
2008-12-07T21:18:36.700Z,23.84,122.17,12.5,5.2,mwc,207,51,,,us,usp000gq51,2016-11-10T02:05:04.522Z,"Taiwan region",earthquake,,,,,reviewed,tap,gcmt
2008-12-04T07:24:05.150Z,24.441,121.797,10,4.3,ml,7,230.3,,0.52,us,usp000gpwu,2014-11-07T01:37:53.755Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-12-02T03:16:53.300Z,23.28,121.6,29.8,5.3,mwc,174,35.3,,,us,usp000gpss,2016-11-10T02:04:54.287Z,"Taiwan",earthquake,,,,,reviewed,tap,gcmt
2008-11-28T22:37:11.300Z,24.32,121.79,19.6,4.1,ml,6,228.9,,,us,usp000gpmt,2014-11-07T01:37:48.838Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2008-11-26T20:17:59.600Z,21.831,120.479,10,3.6,mb,11,155.1,,0.93,us,usp000gpgq,2014-11-07T01:37:48.304Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
2008-11-26T01:30:56.530Z,23.919,121.516,15.3,3.8,ml,6,185.9,,0.58,us,usp000gpf2,2014-11-07T01:37:48.166Z,"Taiwan",earthquake,,13,,,reviewed,us,tap
2008-11-26T01:00:23.820Z,23.911,121.516,14.4,3.9,ml,7,186.5,,0.32,us,usp000gpez,2014-11-07T01:37:48.161Z,"Taiwan",earthquake,,8.5,,,reviewed,us,tap
2008-11-25T23:49:08.180Z,25.118,122.344,8.3,3.9,mb,16,118,,0.87,us,usp000gpeu,2014-11-07T01:37:48.151Z,"Taiwan region",earthquake,,11.3,,3,reviewed,us,us
2008-11-25T10:33:20.940Z,24.675,122.415,10,3.5,m,8,147.3,,0.9,us,usp000gpdq,2014-11-07T01:37:47.905Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-11-23T10:26:29.930Z,24.788,121.775,10,3.4,m,7,249.9,,0.94,us,usp000gp96,2014-11-07T01:37:46.990Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-11-23T07:06:47.920Z,22.569,121.525,10,3.1,m,6,298.9,,0.99,us,usp000gp8q,2014-11-07T01:37:46.905Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-11-18T02:25:03.960Z,23.56,120.608,10,4,ml,7,213.9,,0.75,us,usp000gnys,2014-11-07T01:37:45.589Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-11-14T12:22:25.000Z,23.953,122.215,50.2,4.2,mb,19,119.8,,0.99,us,usp000gnp3,2014-11-07T01:37:44.177Z,"Taiwan region",earthquake,,9.3,,3,reviewed,us,us
2008-11-13T04:09:16.660Z,23.49,121.766,10,3.5,m,7,233.6,,1.14,us,usp000gnjx,2014-11-07T01:37:43.772Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-11-11T17:44:07.070Z,23.892,121.961,46.1,4.2,mb,21,185.2,,1.13,us,usp000gnfv,2014-11-07T01:37:43.479Z,"Taiwan",earthquake,,11,,6,reviewed,us,us
2008-11-11T17:43:53.010Z,23.959,122.376,40,3.8,mb,17,251,,1,us,usp000gnfu,2014-11-07T01:37:43.477Z,"Taiwan region",earthquake,,0,,4,reviewed,us,us
2008-11-06T07:20:47.230Z,23.909,120.712,17.5,4.2,ml,7,206.4,,0.84,us,usp000gn2d,2014-11-07T01:37:41.411Z,"Taiwan",earthquake,,14.6,,,reviewed,us,tap
2008-11-05T05:42:06.360Z,24.417,121.832,10,3.9,ml,6,235.1,,0.68,us,usp000gmzw,2014-11-07T01:37:41.129Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-11-04T01:07:13.810Z,23.863,121.892,10,4.2,ml,11,181.7,,0.89,us,usp000gmwj,2014-11-07T01:37:40.658Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-10-31T08:38:15.460Z,22.97,120.238,8.6,4.4,mb,29,98.1,,1.21,us,usp000gmgf,2014-11-07T01:37:34.603Z,"Taiwan",earthquake,,11.4,,11,reviewed,us,us
2008-10-30T22:25:23.300Z,23.03,120.22,20.7,4.4,ml,15,98,,,us,usp000gmfc,2014-11-07T01:37:34.520Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2008-10-30T22:07:53.660Z,23.249,122.052,10,4.1,m,14,107,,0.84,us,usp000gmfa,2014-11-07T01:37:34.515Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-10-30T15:30:23.130Z,25.204,122.284,180.6,3.8,mb,20,92.3,,0.76,us,usp000gmej,2014-11-07T01:37:34.442Z,"Taiwan region",earthquake,,4.8,,2,reviewed,us,us
2008-10-27T20:47:40.880Z,24.094,122.046,3.5,4.3,mb,13,100.8,,1.32,us,usp000gm5s,2014-11-07T01:37:32.946Z,"Taiwan region",earthquake,,12.1,,1,reviewed,us,us
2008-10-27T19:00:37.600Z,24.61,121.83,77.2,4.6,m,6,241.9,,,us,usp000gm5h,2014-11-07T01:37:32.912Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2008-10-25T04:47:56.380Z,24.212,121.785,62.1,3.8,mb,19,98.7,,0.78,us,usp000gkzv,2014-11-07T01:37:32.245Z,"Taiwan",earthquake,,4.7,,4,reviewed,us,us
2008-10-14T03:55:02.760Z,23.793,121.8,27.4,3.3,m,5,228.3,,1.07,us,usp000gk7m,2014-11-07T01:37:28.775Z,"Taiwan",earthquake,,20.2,,,reviewed,us,jma
2008-10-07T15:01:29.400Z,23.869,122.5,36,3.7,m,16,106.7,,1.13,us,usp000gjn5,2014-11-07T01:37:24.960Z,"Taiwan region",earthquake,,11.1,,,reviewed,us,jma
2008-10-06T03:43:15.850Z,23.153,121.727,10,3.3,m,7,248.2,,1.07,us,usp000gjg8,2014-11-07T01:37:24.401Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-10-01T16:23:13.520Z,21.513,122,10,4.4,m,12,116.8,,1.26,us,usp000gj31,2014-11-07T01:37:20.699Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-09-28T15:12:17.140Z,24.697,122.546,118.7,4.5,mb,40,94.7,,1.07,us,usp000ghw5,2014-11-07T01:37:16.036Z,"Taiwan region",earthquake,,,,10,reviewed,us,us
2008-09-25T21:27:29.800Z,23.03,120.19,18.8,4.1,mb,11,145.3,,,us,usp000ghqs,2014-11-07T01:37:14.986Z,"Taiwan",earthquake,,,,1,reviewed,tap,us
2008-09-25T07:25:32.630Z,23.136,120.403,10,4.3,ml,6,273.2,,0.61,us,usp000ghpf,2014-11-07T01:37:14.852Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-09-23T18:57:31.490Z,23.145,120.424,10,4.2,ml,7,269.6,,0.97,us,usp000ghk5,2014-11-07T01:37:14.424Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-09-20T08:42:23.670Z,24.202,122.495,10,3,m,7,273.6,,0.84,us,usp000ghde,2014-11-07T01:37:13.749Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-09-16T22:27:53.270Z,23.157,121.22,10,3.9,mb,10,120.4,,0.72,us,usp000gh67,2014-11-07T01:37:12.643Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2008-09-15T15:08:27.160Z,24.017,122.254,35.6,3.9,mb,16,187,,1.06,us,usp000gh3j,2014-11-07T01:37:12.242Z,"Taiwan region",earthquake,,19.2,,2,reviewed,us,us
2008-09-13T02:58:36.950Z,24.004,121.592,10,3.8,ml,6,202.7,,0.68,us,usp000ggyv,2014-11-07T01:37:11.622Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-09-10T11:55:35.120Z,25.118,122.289,17.1,4.9,mb,58,46.8,,0.87,us,usp000ggsp,2014-11-07T01:37:10.483Z,"Taiwan region",earthquake,,,,21,reviewed,us,us
2008-09-09T07:43:13.320Z,24.666,122.57,101.8,5.5,mwc,173,47.5,,0.83,us,usp000ggq7,2016-11-10T02:01:23.776Z,"Taiwan region",earthquake,,3.3,,,reviewed,us,gcmt
2008-09-08T12:53:03.820Z,21.589,121.132,10,4.1,m,13,154.3,,1.13,us,usp000ggnk,2014-11-07T01:37:09.311Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-09-08T08:31:38.030Z,23.336,121.688,10,4.7,ml,12,132.9,,1.32,us,usp000ggn8,2014-11-07T01:37:09.282Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-09-06T23:00:34.790Z,23.95,121.964,50.2,4.1,mb,18,154.3,,0.65,us,usp000ggjk,2014-11-07T01:37:08.507Z,"Taiwan",earthquake,,5.3,,4,reviewed,us,us
2008-09-03T23:11:45.200Z,24.091,122.251,38.2,3.7,mb,22,129.9,,0.81,us,usp000ggbs,2014-11-07T01:37:07.481Z,"Taiwan region",earthquake,,10.6,,4,reviewed,us,us
2008-09-03T18:55:31.740Z,23.988,122.441,21.6,4.2,mb,20,185.9,,0.87,us,usp000ggb9,2014-11-07T01:37:07.386Z,"Taiwan region",earthquake,,17.2,,2,reviewed,us,us
2008-09-03T08:20:19.790Z,23.585,120.658,10,4.1,ml,6,205.8,,0.47,us,usp000gga5,2014-11-07T01:37:07.104Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-08-31T11:40:48.360Z,24.189,122.058,10,3.9,ml,7,247.2,,1.03,us,usp000gg31,2014-11-07T01:37:02.355Z,"Taiwan region",earthquake,,,,,reviewed,us,tap
2008-08-31T10:45:42.120Z,22.888,121.781,10,4.2,mb,22,109.9,,1.35,us,usp000gg2t,2014-11-07T01:37:02.336Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
2008-08-27T20:34:12.170Z,23.188,121.73,38.8,4.3,mb,28,102.8,,0.72,us,usp000gfr6,2014-11-07T01:37:00.214Z,"Taiwan",earthquake,,5.5,,2,reviewed,us,us
2008-08-26T17:47:56.030Z,23.18,121.921,17.3,4.4,mb,39,130.1,,0.89,us,usp000gfme,2014-11-07T01:36:59.590Z,"Taiwan",earthquake,,7,,17,reviewed,us,us
2008-08-26T04:08:31.400Z,24.042,122.54,46.9,4.1,m,14,100.4,,0.78,us,usp000gfk2,2014-11-07T01:36:59.462Z,"Taiwan region",earthquake,,8.7,,,reviewed,us,jma
2008-08-22T21:10:41.710Z,22.118,121.339,10,3.5,m,6,324.7,,1.07,us,usp000gf9k,2014-11-07T01:36:57.964Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-08-22T02:55:56.680Z,24.058,121.324,10,4.1,ml,11,99.4,,0.85,us,usp000gf7b,2014-11-07T01:36:57.622Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-08-21T04:04:41.730Z,24.802,122.451,123.2,4,mb,20,120.9,,0.9,us,usp000gf4r,2014-11-07T01:36:57.312Z,"Taiwan region",earthquake,,9.2,,1,reviewed,us,us
2008-08-20T05:10:39.880Z,22.271,121.634,10,3.5,m,6,317.8,,0.69,us,usp000gf27,2014-11-07T01:36:57.108Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-08-18T12:32:55.220Z,23.929,121.529,10,4,ml,7,188.5,,1.15,us,usp000geya,2014-11-07T01:36:56.444Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-08-17T17:37:55.080Z,23.962,121.829,39.8,4.1,mb,33,115.7,,0.79,us,usp000gewj,2014-11-07T01:36:55.729Z,"Taiwan",earthquake,,5.9,,4,reviewed,us,us
2008-08-17T06:48:15.770Z,24.304,122.088,10,3,m,6,257.9,,0.81,us,usp000gev7,2014-11-07T01:36:55.607Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-08-15T13:25:58.180Z,23.974,121.665,2.3,3.6,ml,7,214.6,,0.23,us,usp000ger4,2014-11-07T01:36:54.277Z,"Taiwan",earthquake,,17.7,,,reviewed,us,tap
2008-08-14T21:41:38.110Z,21.685,120.58,29.4,3.6,mb,21,128.5,,0.64,us,usp000geph,2014-11-07T01:36:54.046Z,"Taiwan region",earthquake,,20.1,,2,reviewed,us,us
2008-08-12T19:23:31.750Z,23.97,121.666,10,4.2,mb,28,115.3,,1.2,us,usp000gegu,2014-11-07T01:36:53.395Z,"Taiwan",earthquake,,,,9,reviewed,us,us
2008-08-12T08:37:10.660Z,24.04,122.289,10,3.2,m,6,260.8,,0.76,us,usp000geg7,2014-11-07T01:36:53.349Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-08-12T08:32:28.190Z,22.479,120.818,10,3.5,m,6,313.5,,1.86,us,usp000geg6,2014-11-07T01:36:53.347Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-08-12T03:28:11.500Z,24.03,121.59,8.9,4.2,ml,10,165,,,us,usp000gefp,2014-11-07T01:36:53.241Z,"Taiwan",earthquake,,,,,reviewed,tap,tap
2008-08-08T22:05:15.960Z,21.574,121.518,63.4,5,mwc,189,44.1,,0.94,us,usp000ge7q,2016-11-10T01:59:53.600Z,"Taiwan region",earthquake,,4.4,,,reviewed,us,gcmt
2008-08-01T18:55:47.220Z,23.99,121.699,17.7,4.9,mb,104,66.3,,0.98,us,usp000gdm8,2014-11-07T01:36:48.070Z,"Taiwan",earthquake,,3.9,,54,reviewed,us,us
2008-07-31T21:01:55.100Z,23.73,121.56,17,4,mb,39,95.3,,,us,usp000gdj3,2014-11-07T01:36:44.836Z,"Taiwan",earthquake,,,,6,reviewed,tap,us
2008-07-30T10:27:12.460Z,22.325,121.466,10,3.2,m,7,265.8,,0.7,us,usp000gdf9,2014-11-07T01:36:44.270Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-07-26T20:51:22.050Z,23.203,120.588,17.1,4.2,mb,21,85.9,,0.8,us,usp000gd72,2014-11-07T01:36:43.273Z,"Taiwan",earthquake,,4.6,,2,reviewed,us,us
2008-07-26T20:15:09.850Z,23.157,120.527,15.2,4.4,ml,12,153.6,,0.76,us,usp000gd71,2014-11-07T01:36:43.271Z,"Taiwan",earthquake,,7.6,,,reviewed,us,tap
2008-07-23T14:38:56.110Z,24.839,121.605,56.4,4.2,mb,18,116.5,,1.31,us,usp000gczh,2014-11-07T01:36:42.072Z,"Taiwan",earthquake,,7.6,,3,reviewed,us,us
2008-07-23T06:56:41.340Z,24.772,122.488,10,3.1,m,7,291.3,,0.68,us,usp000gcym,2014-11-07T01:36:41.739Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-07-18T06:35:04.200Z,23.477,122.358,10,3.5,m,5,278.3,,0.33,us,usp000gcg5,2014-11-07T01:36:39.882Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-07-17T18:57:09.200Z,22.132,121.807,19.7,4.1,mb,19,121.6,,0.84,us,usp000gcej,2014-11-07T01:36:39.273Z,"Taiwan region",earthquake,,26.1,,1,reviewed,us,us
2008-07-15T03:53:19.810Z,22.671,121.274,10,3.8,m,7,297.8,,0.83,us,usp000gc77,2014-11-07T01:36:38.108Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-07-12T06:18:45.520Z,24.752,122.321,10,3.2,m,7,284.4,,1,us,usp000gbye,2014-11-07T01:36:37.049Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
2008-07-12T06:11:45.840Z,24.194,121.887,10,4.6,mb,46,104,,1.02,us,usp000gbyd,2014-11-07T01:36:37.044Z,"Taiwan",earthquake,,,,20,reviewed,us,us
2008-07-12T05:18:30.250Z,24.187,121.884,10,4.3,mb,30,117.2,,1.05,us,usp000gby8,2014-11-07T01:36:37.025Z,"Taiwan",earthquake,,,,7,reviewed,us,us
2008-07-11T07:09:23.210Z,24.202,122.37,10,3.2,m,6,276.9,,1.09,us,usp000gbw0,2014-11-07T01:36:36.724Z,"Taiwan region",earthquake,,,,,reviewed,us,jma
