time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-16T22:22:27.560Z,38.1883,-117.8738,10.9,3.2,ml,19,93.13,0.092,0.13,nn,nn00726744,2020-05-17T02:48:16.040Z,"62km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-16T22:04:14.492Z,38.1664,-118.0625,5.3,2.7,ml,8,105.15,0.085,0.5061,nn,nn00726733,2020-05-16T22:20:00.040Z,"61km SE of Hawthorne, Nevada",earthquake,,1.2,0.41,5,reviewed,nn,nn
2020-05-16T21:52:42.920Z,17.9585,-66.9491,10,3.07,md,22,192,0.0718,0.13,pr,pr2020137005,2020-05-17T05:55:24.343Z,"5km WSW of Guanica, Puerto Rico",earthquake,0.48,0.36,0.16,20,reviewed,pr,pr
2020-05-16T21:50:09.160Z,38.112,-118.0865,10,2.5,ml,15,98.28,0.342,0.28,nn,nn00726731,2020-05-17T00:59:05.040Z,"63km SE of Hawthorne, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-16T21:39:33.970Z,38.1543,-117.8688,7.5,2.5,ml,22,92.81,0.074,0.29,nn,nn00726724,2020-05-17T00:56:53.040Z,"58km W of Tonopah, Nevada",earthquake,,4.4,,,automatic,nn,nn
2020-05-16T21:15:59.120Z,38.1068,-117.9887,8.8,3,ml,22,72.56,0.046,0.12,nn,nn00726716,2020-05-17T00:46:11.040Z,"67km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-16T20:58:18.624Z,38.1799,-117.937,5.4,3.7,ml,18,45.34,0.045,0.1469,nn,nn00726703,2020-05-17T18:02:38.686Z,"64km WNW of Tonopah, Nevada",earthquake,,1.2,0.53,6,reviewed,nn,nn
2020-05-16T20:38:30.080Z,38.1822,-117.8025,0.5,2.6,ml,19,63.15,0.092,0.19,nn,nn00726687,2020-05-17T00:17:23.040Z,"54km WNW of Tonopah, Nevada",earthquake,,11.8,,,automatic,nn,nn
2020-05-16T20:28:30.370Z,17.9445,-66.896,9,2.71,md,17,193,0.0349,0.18,pr,pr2020137014,2020-05-18T17:24:33.451Z,"3km SSE of Guanica, Puerto Rico",earthquake,0.56,0.45,0.29,6,reviewed,pr,pr
2020-05-16T20:18:54.510Z,17.947,-67.012,8,3.15,md,25,219,0.0393,0.11,pr,pr2020137004,2020-05-16T23:42:49.040Z,"4km ESE of La Parguera, Puerto Rico",earthquake,0.38,0.52,0.27,23,reviewed,pr,pr
2020-05-16T20:17:44.624Z,38.2196,-117.763,5.7,3.8,ml,18,50.51,0.174,0.101,nn,nn00726665,2020-05-17T02:20:14.253Z,"50km WNW of Tonopah, Nevada",earthquake,,2.4,0.3,5,reviewed,nn,nn
2020-05-16T20:01:51.280Z,17.9111,-66.8656,12,2.86,md,21,204,0.0654,0.24,pr,pr2020137016,2020-05-18T17:19:40.251Z,"10km SSE of Guanica, Puerto Rico",earthquake,0.67,0.49,0.26,14,reviewed,pr,pr
2020-05-16T19:55:12.680Z,38.1647,-117.9603,7.2,2.9,ml,22,67.3,0.873,0.27,nn,nn00726657,2020-05-16T22:58:24.040Z,"65km W of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-16T19:36:30.744Z,6.6895,-72.931,164.06,4.4,mb,,112,2.295,0.81,us,us70009ic3,2020-05-16T22:47:29.040Z,"9km E of Aratoca, Colombia",earthquake,8.7,10.3,0.052,105,reviewed,us,us
2020-05-16T19:31:54.790Z,38.197,-117.8522,14.8,3,ml,35,69.42,0.107,0.22,nn,nn00726646,2020-05-16T22:38:29.040Z,"59km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-05-16T19:25:09.970Z,38.1843,-117.7802,4.2,2.8,ml,37,48.98,0.162,0.1,nn,nn00726642,2020-05-16T22:09:47.040Z,"52km WNW of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-16T19:23:33.716Z,52.2091,-169.5555,10,4.5,mb,,151,2.465,0.65,us,us70009ij1,2020-05-17T02:32:40.040Z,"90km ESE of Yunaska Island, Alaska",earthquake,6.7,2,0.08,46,reviewed,us,us
2020-05-16T19:22:31.143Z,52.0219,-169.4055,10,4.4,mb,,135,1.595,1.35,us,us70009ibr,2020-05-17T03:25:08.129Z,"108km SSW of Nikolski, Alaska",earthquake,5.5,1.9,0.051,111,reviewed,us,us
2020-05-16T19:10:39.900Z,38.1878,-117.7805,5.1,2.5,ml,28,49.87,0.369,0.11,nn,nn00726638,2020-05-16T21:47:10.040Z,"51km WNW of Tonopah, Nevada",earthquake,,12.3,,,automatic,nn,nn
2020-05-16T19:10:37.459Z,63.2418,-148.7436,64.6,2.9,ml,,,,0.78,ak,ak0206aw0050,2020-05-16T21:40:57.040Z,"20km SSE of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-16T19:07:58.400Z,19.3443333,-155.1951667,29.26,2.85,md,50,72,0.03502,0.11,hv,hv71515827,2020-05-17T19:09:38.960Z,"12km S of Volcano, Hawaii",earthquake,0.62,0.46,0.091,23,reviewed,hv,hv
2020-05-16T19:01:38.780Z,38.1463,-118.0128,5.4,2.5,ml,18,93.25,0.07,0.28,nn,nn00726631,2020-05-16T21:21:29.040Z,"67km SE of Hawthorne, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-05-16T18:49:43.190Z,38.1935,-117.729,4.8,3.2,ml,28,121.83,0.154,0.14,nn,nn00726624,2020-05-16T19:03:53.909Z,"45km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-16T18:44:27.650Z,38.1468,-117.9855,6.1,2.9,ml,29,48.06,0.036,0.12,nn,nn00726617,2020-05-16T18:48:03.281Z,"66km W of Tonopah, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-05-16T18:31:33.060Z,38.1967,-117.7668,5.4,3.1,ml,20,122.65,0.533,0.28,nn,nn00726609,2020-05-19T19:01:12.040Z,"54km WNW of Tonopah, Nevada",earthquake,,3.7,,,automatic,nn,nn
2020-05-16T18:30:47.670Z,38.1635,-117.8938,10.4,2.7,ml,16,93.23,0.078,0.54,nn,nn00726608,2020-05-19T18:09:54.040Z,"64km W of Tonopah, Nevada",earthquake,,4.8,,,automatic,nn,nn
2020-05-16T18:24:16.820Z,38.2352,-117.7882,3,2.8,ml,15,71.79,0.165,0.01,nn,nn00726603,2020-05-19T18:00:09.040Z,"53km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-05-16T18:09:11.710Z,38.206,-117.7623,8.5,2.9,ml,27,83.03,0.394,0.22,nn,nn00726595,2020-05-19T20:04:12.040Z,"50km WNW of Tonopah, Nevada",earthquake,,18.7,,,automatic,nn,nn
2020-05-16T18:06:42.710Z,38.202,-117.765,6.9,3,ml,36,49.57,0.196,0.23,nn,nn00726593,2020-05-16T22:02:59.040Z,"47km WNW of Tonopah, Nevada",earthquake,,19.6,,,automatic,nn,nn
2020-05-16T18:02:21.520Z,38.1777,-117.8257,0,2.5,ml,16,87.44,0.105,0.48,nn,nn00726591,2020-05-16T21:41:22.040Z,"56km WNW of Tonopah, Nevada",earthquake,,22.1,,,automatic,nn,nn
2020-05-16T18:00:38.426Z,44.4797,-115.2103,15.55,3.2,ml,,82,0.828,0.67,us,us70009i9s,2020-05-17T14:05:43.009Z,"66km E of Cascade, Idaho",earthquake,2.2,9.9,0.034,114,reviewed,us,us
2020-05-16T17:53:58.410Z,38.2088,-117.7727,9.5,3.1,ml,27,72.49,0.169,0.1,nn,nn00726587,2020-05-16T19:50:08.040Z,"48km WNW of Tonopah, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-05-16T17:49:59.970Z,38.1516,-118.0185,6.8,3.6,ml,19,42.59,0.048,0.1347,nn,nn00726581,2020-05-17T02:19:43.538Z,"64km SE of Hawthorne, Nevada",earthquake,,1.7,0.23,7,reviewed,nn,nn
2020-05-16T17:07:48.940Z,38.1435,-118.0538,7,2.7,ml,23,54.83,0.066,0.18,nn,nn00726556,2020-05-16T19:09:32.040Z,"63km SE of Hawthorne, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-05-16T17:07:32.990Z,38.1583,-118.0108,11.9,2.7,ml,8,176.72,0.035,0.13,nn,nn00726558,2020-05-16T17:12:09.024Z,"67km SE of Hawthorne, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-05-16T17:04:25.350Z,38.1545,-117.97,6.5,2.8,ml,25,86.51,0.056,0.15,nn,nn00726553,2020-05-16T19:00:23.040Z,"67km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-05-16T17:02:56.930Z,38.2183,-117.754,4.3,2.7,ml,30,51.48,0.202,0.17,nn,nn00726550,2020-05-16T18:48:39.040Z,"50km WNW of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-16T17:00:46.930Z,38.1902,-118.081,7.4,2.6,ml,23,70.02,0.263,0.21,nn,nn00726548,2020-05-16T18:41:39.040Z,"62km SE of Hawthorne, Nevada",earthquake,,18.2,,,automatic,nn,nn
2020-05-16T16:55:36.520Z,38.1485,-118.0652,12.3,2.6,ml,23,62.01,0.372,0.25,nn,nn00726543,2020-05-16T17:09:47.040Z,"64km SE of Hawthorne, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-16T16:45:13.180Z,38.1742,-117.7162,12.3,2.6,ml,20,73.42,0.191,0.29,nn,nn00726535,2020-05-16T17:05:40.040Z,"44km WNW of Tonopah, Nevada",earthquake,,2.1,,,automatic,nn,nn
2020-05-16T16:40:55.323Z,38.1733,-117.8472,1.5,2.9,ml,20,48.54,0.095,0.2131,nn,nn00726531,2020-05-17T02:11:07.531Z,"54km WNW of Tonopah, Nevada",earthquake,,1.1,0.36,12,reviewed,nn,nn
2020-05-16T16:38:41.363Z,38.1792,-117.7659,7.1,3.3,ml,25,48.33,0.158,0.2228,nn,nn00726527,2020-05-17T19:07:56.675Z,"47km WNW of Tonopah, Nevada",earthquake,,3.1,0.35,12,reviewed,nn,nn
2020-05-16T16:38:34.990Z,36.6795006,-121.3150024,7.21,3.29,ml,66,32,0.05178,0.19,nc,nc73388380,2020-05-17T13:56:02.913Z,"12km S of Tres Pinos, CA",earthquake,0.24,0.66,0.282,23,automatic,nc,nc
2020-05-16T16:35:55.670Z,38.186,-117.8428,5.9,3,ml,18,123.14,0.313,0.08,nn,nn00726524,2020-05-16T16:40:00.592Z,"55km WNW of Tonopah, Nevada",earthquake,,10.8,,,automatic,nn,nn
2020-05-16T16:32:31.000Z,38.191,-117.7382,0,3.2,ml,20,60.51,0.182,0.2626,nn,nn00726521,2020-05-17T02:18:42.546Z,"46km WNW of Tonopah, Nevada",earthquake,,0,0.29,11,reviewed,nn,nn
2020-05-16T16:15:02.120Z,38.1733,-117.9828,0,2.8,ml,23,78.67,0.399,0.22,nn,nn00726510,2020-05-16T16:47:51.040Z,"67km W of Tonopah, Nevada",earthquake,,5.1,,,automatic,nn,nn
2020-05-16T16:06:50.133Z,51.8684,-169.2706,35.11,4.3,mb,,183,2.594,1.2,us,us70009i7u,2020-05-16T17:25:29.360Z,"122km SSW of Nikolski, Alaska",earthquake,5.6,9.7,0.051,107,reviewed,us,us
2020-05-16T16:02:02.290Z,17.957,-66.8318,14,2.58,md,20,189,0.0507,0.2,pr,pr2020137008,2020-05-18T03:57:22.135Z,"4km SSW of Indios, Puerto Rico",earthquake,0.55,0.59,0.23,19,reviewed,pr,pr
2020-05-16T15:55:52.856Z,38.209,-117.9699,2,2.7,ml,11,98.26,0.422,0.4302,nn,nn00726502,2020-05-16T16:44:42.040Z,"66km WNW of Tonopah, Nevada",earthquake,,2.3,0.28,7,reviewed,nn,nn
2020-05-16T15:54:46.820Z,38.1937,-117.866,3,3,ml,27,71.04,0.348,0.11,nn,nn00726498,2020-05-16T16:11:57.040Z,"57km WNW of Tonopah, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-16T15:39:35.628Z,58.7585,-134.4656,0,3.1,ml,,,,0.73,ak,ak0206atshdr,2020-05-16T16:11:41.825Z,"50km N of Juneau, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-16T15:33:52.300Z,38.1238,-117.892,0,2.6,ml,23,92.88,0.369,0.77,nn,nn00726483,2020-05-16T15:46:11.040Z,"58km W of Tonopah, Nevada",earthquake,,42.1,,,automatic,nn,nn
2020-05-16T15:29:27.410Z,38.1992,-117.8885,5.1,2.6,ml,19,120.24,0.466,0.31,nn,nn00726479,2020-05-16T15:43:58.040Z,"59km WNW of Tonopah, Nevada",earthquake,,3.8,,,automatic,nn,nn
2020-05-16T15:05:16.500Z,38.2567,-117.8,7.2,3.3,ml,20,74.21,0.299,0.11,nn,nn00726468,2020-05-16T15:31:12.040Z,"54km WNW of Tonopah, Nevada",earthquake,,12.3,,,automatic,nn,nn
2020-05-16T15:03:23.858Z,54.5048,-161.2251,10.36,3.4,ml,,190,0.95,0.48,us,us70009i5y,2020-05-16T15:28:22.040Z,"103km SSW of Sand Point, Alaska",earthquake,5.5,5.4,0.069,28,reviewed,us,us
2020-05-16T14:44:22.040Z,38.1905,-117.7692,3.9,2.9,ml,27,122.04,0.373,0.11,nn,nn00726458,2020-05-16T15:25:21.040Z,"49km WNW of Tonopah, Nevada",earthquake,,12.6,,,automatic,nn,nn
2020-05-16T14:28:57.330Z,38.1935,-117.8832,0,2.5,ml,8,117.54,0.824,0.25,nn,nn00726451,2020-05-16T14:33:21.043Z,"58km WNW of Tonopah, Nevada",earthquake,,9.7,,,automatic,nn,nn
2020-05-16T14:27:34.640Z,38.1688,-118.075,6.3,2.6,ml,20,83.55,0.271,0.08,nn,nn00726450,2020-05-16T15:18:37.040Z,"62km SE of Hawthorne, Nevada",earthquake,,10.7,,,automatic,nn,nn
2020-05-16T14:21:14.539Z,38.1756,-117.9828,0,3,ml,18,48.67,0.041,0.2851,nn,nn00726443,2020-05-17T02:11:02.415Z,"65km WNW of Tonopah, Nevada",earthquake,,0,0.18,5,reviewed,nn,nn
2020-05-16T14:19:06.370Z,38.2053,-117.7138,2.7,2.6,ml,30,50.46,0.405,0.09,nn,nn00726439,2020-05-16T15:15:37.040Z,"45km WNW of Tonopah, Nevada",earthquake,,11.3,,,automatic,nn,nn
2020-05-16T14:15:06.956Z,44.3648,-115.1646,10,2.6,ml,,81,0.936,1.01,us,us70009i4t,2020-05-16T22:17:34.757Z,"71km ESE of Cascade, Idaho",earthquake,1.2,2,0.064,32,reviewed,us,us
2020-05-16T14:12:38.720Z,38.1517,-118.0035,5,2.6,ml,15,61.37,0.305,0.23,nn,nn00726433,2020-05-16T15:10:01.040Z,"68km SE of Hawthorne, Nevada",earthquake,,3.7,,,automatic,nn,nn
2020-05-16T14:03:07.840Z,38.2312,-117.7885,15.1,2.6,ml,19,82.67,0.379,0.07,nn,nn00726428,2020-05-16T15:05:49.040Z,"52km WNW of Tonopah, Nevada",earthquake,,3.7,,,automatic,nn,nn
2020-05-16T13:43:14.678Z,53.1245,-166.1542,45.77,2.8,ml,,274,0.751,0.34,us,us70009i4q,2020-05-16T15:03:14.040Z,"87km SSE of Unalaska, Alaska",earthquake,10.8,38.5,0.115,10,reviewed,us,us
2020-05-16T13:38:00.490Z,38.1815,-117.8167,3.2,2.5,ml,15,94.63,0.96,0.33,nn,nn00726414,2020-05-16T14:11:16.040Z,"52km WNW of Tonopah, Nevada",earthquake,,3.7,,,automatic,nn,nn
2020-05-16T13:37:08.719Z,44.4373,-115.2368,10,2.5,ml,,84,0.847,1.09,us,us70009i4b,2020-05-16T14:26:17.790Z,"64km E of Cascade, Idaho",earthquake,2.5,2,0.051,50,reviewed,us,us
2020-05-16T13:11:16.611Z,-17.4989,-173.8619,138.22,5.3,mww,,166,4.054,1.07,us,us70009i3p,2020-05-16T18:53:38.940Z,"128km N of Neiafu, Tonga",earthquake,13.6,12.5,0.098,10,reviewed,us,us
2020-05-16T13:09:51.780Z,38.2035,-117.7798,5.1,2.6,ml,17,119.56,0.355,0.09,nn,nn00726396,2020-05-16T15:01:49.040Z,"50km WNW of Tonopah, Nevada",earthquake,,11,,,automatic,nn,nn
2020-05-16T13:07:04.042Z,38.1345,-118.0147,6.5,2.6,ml,14,97.97,0.044,0.2158,nn,nn00726395,2020-05-17T02:11:00.685Z,"52km S of Gabbs, Nevada",earthquake,,8.3,0.46,6,reviewed,nn,nn
2020-05-16T12:54:07.547Z,69.3813,-144.0547,0,2.5,ml,,,,0.94,ak,ak0206as3c4f,2020-05-16T13:28:32.040Z,"80km S of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-16T12:34:59.417Z,38.1747,-117.8536,10,2.6,ml,,68,0.35,0.44,us,us70009i2p,2020-05-16T12:45:53.040Z,"55km WNW of Tonopah, Nevada",earthquake,1.1,2,0.043,72,reviewed,us,us
2020-05-16T12:20:50.280Z,38.1848,-117.8287,2.9,2.6,ml,21,119.76,0.508,0.25,nn,nn00726376,2020-05-16T12:55:35.040Z,"54km WNW of Tonopah, Nevada",earthquake,,3.2,,,automatic,nn,nn
2020-05-16T12:18:33.950Z,38.2163,-117.731,10.4,2.8,ml,7,148,0.481,0.17,nn,nn00726375,2020-05-16T13:08:17.040Z,"48km WNW of Tonopah, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-05-16T12:01:22.820Z,38.1555,-117.9645,1.7,2.6,ml,21,155.95,0.376,0.5,nn,nn00726364,2020-05-17T07:03:30.040Z,"62km WNW of Tonopah, Nevada",earthquake,,27.4,,,automatic,nn,nn
2020-05-16T11:54:23.370Z,38.1929,-117.7349,11.3,3.8,ml,19,48.76,0.185,0.1675,nn,nn00726361,2020-05-20T23:31:55.380Z,"47km WNW of Tonopah, Nevada",earthquake,,2,0.26,4,reviewed,nn,nn
2020-05-16T11:50:54.310Z,38.2118,-117.7347,16.8,4.6,ml,18,49.8,0.397,0.1743,nn,nn00726353,2020-05-20T09:36:08.992Z,"45km WNW of Tonopah, Nevada",earthquake,,0.8,0.26,4,reviewed,nn,nn
2020-05-16T11:49:30.228Z,38.1935,-117.7708,7.6,3,ml,17,49.13,0.385,0.1732,nn,nn00726350,2020-05-20T09:35:52.044Z,"47km WNW of Tonopah, Nevada",earthquake,,1.8,0.4,5,reviewed,nn,nn
2020-05-16T11:39:22.267Z,19.0052,-67.5411,10,2.8,ml,,204,0.672,1.08,us,us70009i1e,2020-05-17T07:40:31.040Z,"73km NW of San Antonio, Puerto Rico",earthquake,5.2,2,0.063,33,reviewed,us,us
2020-05-16T11:18:02.600Z,38.1952,-118.0498,6.2,3.2,ml,24,57.68,0.238,0.17,nn,nn00726337,2020-05-17T07:59:17.040Z,"62km SE of Hawthorne, Nevada",earthquake,,16.5,,,automatic,nn,nn
2020-05-16T11:12:42.540Z,38.1057,-118.0558,6.8,2.8,ml,14,159.86,0.761,0.19,nn,nn00726335,2020-05-16T11:19:21.816Z,"68km SE of Hawthorne, Nevada",earthquake,,2.5,,,automatic,nn,nn
2020-05-16T10:55:19.110Z,38.1503,-117.9958,18.8,2.6,ml,11,141.75,0.377,0.32,nn,nn00726324,2020-05-16T10:59:33.236Z,"67km W of Tonopah, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-05-16T10:54:16.770Z,38.135,-117.9533,1.8,3,ml,29,141.83,0.385,0.4,nn,nn00726322,2020-05-16T11:28:32.040Z,"64km W of Tonopah, Nevada",earthquake,,22.2,,,automatic,nn,nn
2020-05-16T10:44:42.570Z,38.1597,-118.0142,0,2.7,ml,20,78.61,0.29,0.65,nn,nn00726313,2020-05-16T11:54:08.040Z,"65km SE of Hawthorne, Nevada",earthquake,,44.3,,,automatic,nn,nn
2020-05-16T10:42:37.910Z,38.2185,-117.7922,5.4,3,ml,26,51.02,0.347,0.16,nn,nn00726309,2020-05-16T10:52:34.040Z,"51km WNW of Tonopah, Nevada",earthquake,,15.3,,,automatic,nn,nn
2020-05-16T10:41:20.450Z,38.1522,-117.9557,13.8,2.6,ml,29,82.42,0.461,0.22,nn,nn00726306,2020-05-16T12:05:21.040Z,"64km W of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-05-16T10:32:33.080Z,38.1568,-118.02,7.8,2.6,ml,23,125.05,0.331,0.22,nn,nn00726301,2020-05-16T12:17:36.040Z,"67km SE of Hawthorne, Nevada",earthquake,,18.2,,,automatic,nn,nn
2020-05-16T10:30:29.788Z,38.2004,-117.904,5.6,3.4,ml,20,83.14,0.305,0.1761,nn,nn00726300,2020-05-17T02:17:01.128Z,"64km WNW of Tonopah, Nevada",earthquake,,2.5,0.56,5,reviewed,nn,nn
2020-05-16T10:28:40.650Z,38.192,-117.9008,6.8,3.9,ml,16,43.34,0.313,0.1904,nn,nn00726292,2020-05-20T22:29:28.426Z,"62km WNW of Tonopah, Nevada",earthquake,,5.7,0.38,3,reviewed,nn,nn
2020-05-16T10:11:36.720Z,38.2068,-117.9607,5.3,2.6,ml,18,77.07,0.27,0.1,nn,nn00726283,2020-05-16T12:28:14.040Z,"63km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-16T10:10:41.110Z,17.9205,-66.8505,14,3.1,md,21,212,0.0617,0.16,pr,pr2020137002,2020-05-16T18:13:07.664Z,"7km SE of Guanica, Puerto Rico",earthquake,0.64,0.59,0.31,19,reviewed,pr,pr
2020-05-16T10:06:07.718Z,52.0596,-169.4156,10,4.4,mb,,180,2.51,1.62,us,us70009hzl,2020-05-16T13:53:20.127Z,"104km SSW of Nikolski, Alaska",earthquake,6.7,1.7,0.04,181,reviewed,us,us
2020-05-16T09:58:37.930Z,38.2098,-117.818,7.8,2.5,ml,12,110.96,0.537,0.22,nn,nn00726274,2020-05-16T11:13:09.040Z,"56km WNW of Tonopah, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-05-16T09:55:37.190Z,17.9233,-66.9291,9,2.91,md,18,216,0.0719,0.15,pr,pr2020137007,2020-05-18T00:42:14.463Z,"5km SSW of Guanica, Puerto Rico",earthquake,0.51,0.55,0.26,13,reviewed,pr,pr
2020-05-16T09:45:57.070Z,38.0817,-118.0327,12,3.1,ml,22,114.07,0.728,0.28,nn,nn00726267,2020-05-16T11:02:57.040Z,"66km SE of Hawthorne, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-05-16T09:36:48.050Z,38.1932,-117.7625,4.9,2.9,ml,31,49.05,0.39,0.11,nn,nn00726260,2020-05-16T10:10:12.040Z,"47km WNW of Tonopah, Nevada",earthquake,,12.7,,,automatic,nn,nn
2020-05-16T09:22:29.760Z,38.1247,-117.8027,14,2.5,ml,22,72.58,0.563,0.27,nn,nn00726248,2020-05-16T09:59:12.040Z,"51km WNW of Tonopah, Nevada",earthquake,,1,,,automatic,nn,nn
2020-05-16T09:08:39.557Z,38.1789,-117.7447,7.4,3.5,ml,21,48.11,0.411,0.149,nn,nn00726236,2020-05-17T02:16:00.019Z,"48km WNW of Tonopah, Nevada",earthquake,,2.1,0.25,8,reviewed,nn,nn
2020-05-16T09:06:57.380Z,38.2008,-117.8733,0,2.6,ml,20,66.05,0.476,0.36,nn,nn00726233,2020-05-16T09:49:50.040Z,"58km WNW of Tonopah, Nevada",earthquake,,9.4,,,automatic,nn,nn
2020-05-16T09:05:10.369Z,38.2025,-117.8906,8.4,3.3,ml,31,63.82,0.31,0.4857,nn,nn00726229,2020-05-20T21:04:23.933Z,"60km WNW of Tonopah, Nevada",earthquake,,3.8,0.18,8,reviewed,nn,nn
2020-05-16T09:04:35.200Z,38.1388,-117.9842,1,2.8,ml,18,87.34,0.317,0.13,nn,nn00726228,2020-05-16T09:43:48.040Z,"68km SE of Hawthorne, Nevada",earthquake,,11.7,,,automatic,nn,nn
2020-05-16T08:59:51.210Z,38.1467,-118.015,3.7,3.1,ml,25,115.23,0.386,0.27,nn,nn00726225,2020-05-16T09:16:40.040Z,"67km W of Tonopah, Nevada",earthquake,,3.1,,,automatic,nn,nn
2020-05-16T08:58:36.380Z,38.097,-117.8795,13.4,2.7,ml,17,119.08,0.5,0.3,nn,nn00726224,2020-05-16T09:14:26.040Z,"53km WNW of Tonopah, Nevada",earthquake,,2.5,,,automatic,nn,nn
2020-05-16T08:57:09.470Z,17.8621,-66.923,12,2.79,md,18,227,0.1212,0.18,pr,pr2020137013,2020-05-18T17:24:08.219Z,"12km S of Guanica, Puerto Rico",earthquake,0.64,0.41,0.16,7,reviewed,pr,pr
2020-05-16T08:53:28.970Z,38.1878,-117.8595,6.6,2.5,ml,24,49.86,0.328,0.08,nn,nn00726222,2020-05-16T09:12:11.040Z,"57km WNW of Tonopah, Nevada",earthquake,,10.7,,,automatic,nn,nn
2020-05-16T08:46:57.020Z,38.1265,-117.9728,14.3,2.9,ml,28,135.74,0.647,0.27,nn,nn00726219,2020-05-16T09:10:05.040Z,"64km W of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-16T08:29:44.029Z,37.8453,20.9101,10,4.4,mb,,121,1.046,1.1,us,us70009hws,2020-05-16T08:41:27.040Z,"6km NNE of Zakynthos, Greece",earthquake,4.7,1.9,0.155,12,reviewed,us,us
2020-05-16T08:28:29.660Z,38.1687,-117.8357,7.2,2.8,ml,40,57.84,0.381,0.16,nn,nn00726210,2020-05-16T09:07:04.040Z,"53km WNW of Tonopah, Nevada",earthquake,,15.6,,,automatic,nn,nn
2020-05-16T08:21:40.090Z,38.1343,-118.0898,10.1,2.5,ml,14,64.68,0.345,0.29,nn,nn00726204,2020-05-16T08:26:05.744Z,"63km SE of Hawthorne, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-05-16T08:16:24.170Z,17.9688,-66.7446,10,3.67,md,22,181,0.1347,0.12,pr,pr2020137001,2020-05-20T10:17:45.770Z,"1km WSW of Tallaboa, Puerto Rico",earthquake,0.39,0.36,0.12,20,reviewed,pr,pr
2020-05-16T08:04:30.460Z,38.1845,-117.8455,7.5,2.8,ml,35,48.59,0.35,0.17,nn,nn00726198,2020-05-16T08:17:16.040Z,"56km W of Tonopah, Nevada",earthquake,,14.7,,,automatic,nn,nn
2020-05-16T08:02:06.660Z,38.1752,-117.7445,5,2.6,ml,,74,0.413,0.9,us,us70009hw2,2020-05-16T08:14:47.040Z,"46km WNW of Tonopah, Nevada",earthquake,1.5,1.9,0.047,60,reviewed,us,us
2020-05-16T07:46:31.510Z,38.216,-117.7732,8.9,2.9,ml,17,87.2,0.393,0.06,nn,nn00726182,2020-05-16T08:01:43.040Z,"52km W of Tonopah, Nevada",earthquake,,8.5,,,automatic,nn,nn
2020-05-16T07:45:46.650Z,38.1212,-118.0683,0.3,2.8,ml,20,82.42,0.301,0.1,nn,nn00726180,2020-05-16T07:56:56.040Z,"64km SE of Hawthorne, Nevada",earthquake,,9.1,,,automatic,nn,nn
2020-05-16T07:42:06.470Z,38.1662,-117.831,6.5,3,ml,21,87.1,0.526,0.26,nn,nn00726177,2020-05-16T07:49:13.040Z,"51km WNW of Tonopah, Nevada",earthquake,,3.1,,,automatic,nn,nn
2020-05-16T07:41:18.950Z,38.0867,-117.9915,10.7,2.6,ml,10,135.03,0.741,0.13,nn,nn00726176,2020-05-16T07:44:59.044Z,"66km W of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-05-16T07:29:16.230Z,38.1858,-117.8683,4.7,2.5,ml,9,146.78,0.339,0.18,nn,nn00726162,2020-05-16T07:38:56.040Z,"60km WNW of Tonopah, Nevada",earthquake,,17.3,,,automatic,nn,nn
